name,comment
나,알림이 왔다 안왔다해요 어떤건 3일지나서 와요 지우고 새로 깔아도 똑같아요 저만 그런것도 아니고 단톡방에 있는 인원이 다 그러네요 앱에 문제가 있는것 같아요
나,설치하는데 뭐가 이리 시간..
나,응 카톡이 갑~
나,저는 일시적으로 인증이 불가능하다고 1년째 그러는데....
나,갑자기 라인설치가왜안되나요
나,별.로.
나,잠깐 어플 삭제하고(계정 삭제 안함) 다시 설치하는데 페이스북 로그인하려는데 안됩니다. 이전에 페북이랑 연동 되어 있었는데 지금 안되서 바이어들과 연락이 안됩니다. 어떻게 책임질 겁니까?
나,제 전화번호가 라인 인증이안됩니다. 저번에 쓰다가 탈퇴했는데 다시 가입할려고하니 전화번호를 일시적으로 이용할 수 없다고 뜹니다. 어떻게 해야하나요
나,아니 씨 옛날에 한거 페북으로 하려는데 다시 시도하라니;; 업데이트 하기 전에는 됐는데;; 개 힘듬
나,변태가 많네요
나,최적화좀 하자
나,인증기능을 일시적으로 사용할수없다고 로인인이 안되는데 어찌된건가요? 1년전에 로그인 한거밖에 없는데
나,왜 백업파일 안드로이드랑 IOS 연동이 안 되는건가요 구글 계정으로 백업한건 IOS에서 못불러오고.. 이건 뭐 OS 하나만 쓰라는건지.. 아이폰 가고 싶은데 뭐 백업이 제대로 되어야말이죠 스티커샵 코인 같은건 결제 정책이 달라서 그렇다고 치더라도 얘는 왜 안되는지?? 그리고 스티커 개구림 뭔.. 카카오톡이랑 달라도 이렇게 달라서야 그리고 미리보기도 제대로 안됨 맨날 안보여주고 메시지만 왔대 이럴거면 미리보기 기능 왜 켜놓습니까 전화도 그지같고
나,이메일로 비번받으려는데 이멜이 절대안오네요.ㅜ
나,통화중에 튕겨서 불편 합니다 빨리 고쳐야할꺼 같아요
나,라인이 안됩니다 고쳐주세요
나,페푹 로그인이안돼요ㅠㅠ
나,ㅁㅊㄴ들아 로그아웃좀 만들어라
나,아니 인증번호 제대로 처썼는데 뭐가 자꾸 잘못됐다는거에요
나,계정 탈퇴를하고싶은데 비밀번호 재설정을 하려면 전기기에서 인증번호를 받으라고합니다 그런데 전기기가없어서 인증을못받는데 어찌하나요?
나,저기 무슨 문제 잇는건가요? 친구 찾기 안되길래 지웟다 다시 깔고 로그인 하려 햇더니 인증이 안된다구요! 대체 일들을 어떻게 하는거죠! 빨리 해결해주세요!
나,"좀 유치하고요,너무 복잡하고요,알림이 너무 짜증나요."
나,설치가안됨
나,전화번호로 인증은 되고 가입된 이름도 맞는데 비밀번호가 기억이 안나서 찾으려니 등록된 메일로 발송한다고 해서 시도해도 메일로 오질않네요. 혹시 다른 이메일로 등록했나싶어 다른 메일로도 해봤는데 오질않습니다. 고객센터도 없어서 직접 물어볼수도 없구요.
나,안 깔려요
나,인증번호를 했는데 안오더라고요 몆시간이나 해봤는데 안와요..성공하면 더 재밌게 할수있을거 같네요
나,캐시슬라이드로 본건데 까니까 좋네여
나,꼭 쓸일이 있는데 아이콘에 숫자표시가 없어요. 메시지가 와있어도 앱 실행전엔 몰라요. 도움말대로 진짜 여러가지 해봐도 안됩니다. 문의하는 코너도 없네요.
나,알림이 안울려
나,나만 그런게 아니였네ㅋㅋㅋㅋ 갑자기 메세지도 안보내지고 전화도 안되서 탈퇴하고 재가입하려니까 페북가입은 없어져있고 전번은 인증오류라고 계속떠서 고객센터에 문의할려니까 문의하는데도 없어서 지식인에서 찾고찾아서 겨우 문의 넣었더니.. 정지 ㅋㅋ 같이 대화하던 사람들은 지금 다 잘쓰고 있는데? 정지 사유는 내부 보안이라며 알려주지도 않음 ㅋㅋ 개 역겹네
나,비밀번호를 분실해서 이메일 인증하기를 했으나 이메일이 오지않습니다 해결방법주시면 감사하겠습니다
나,비번 찾을라는데 웰케 메일이 안와요 진짜 메일좀 보내주세요
나,안됨
나,인증 번호를 갱신 한다는 게 무슨 말이죠?? 라인이 실행 되지도 않네요 ㅠㅠ
나,페메따라하고 카톡까지따라함 ㅇㅅ 무엇?
나,번호인증이안댐 계속오류
나,전번등록을 할라하는데 일정시간이 자나야한다네요 ? 6일정도 기다렸는데 .. 더이상 못기다리겠네욤 ..
나,아카폰은 라인 그룹전화못받나요? 업데이트해야되나요?
나,종종 라인 메세지가 늦게 옵니다. 오후 7시경에 보낸 메시지가 새벽 3시나 6시에 오는 경우가 있는데 이부분 해결되지 않으면 다신 안 쓸 것 같아요.
나,"Lg휴대폰은 타임라인에서 신고기능만 가능하고, 친구추가기능이 안돼요"
나,기프티콘 기능이 너무 안좋아요... 다른 메신저앱들보다 유난히 안좋은 것 같아요
나,저기 제가 제 친구들 중에서도 제 폰 번호 아는 사람 5명도 안되고 채팅이나 소개팅어플에서 제 번호를 알려준적도 없고 제 번호를 알고 있어봐야 자주가는 미용실이나 카페 피시방 뿐인데 벌써 몇번째 알림으로 전화번호로 저를 친구로 추가 했다고 나오는데 친구추천허용에는 저를 전화번호로 추가한 사람들이 안떠요 이거 해결방법 없나요? 저도 모르는 누군가가 제 휴대폰번호로 라인 친구등록하고 메세지도 안보내고 훔쳐 보는 기분이라 찝찝하고 기분이 안좋아요 전화번호로 저를 친구등록한 사람들 나오게 해주세요 저도 모르는 사람들인데 그 사람들이 제 라인 본다는게 싫네요 차단하고 싶은데 번호를 짐 3년이상 썼는데 방법도 모르겠고 영 거북해요 빠른 수정해줘요
나,어플설치 실행해서 어플권한허용 하려는데 이때부터 얼음. 그냥 멈춰있슴. 여기 라인직원들은 일들 안하시나요? 그래도 월급들은 잘 주나봐요? 보기 드문 회사인듯 합니다. ㅡ 권한허용도 안되는거 억지로 설치하고 아내와 같이 사용하려고 애쓰다가 포기한다. 졌다.
나,나만 설치했는데 또설치하라그럼?
나,pc버전 탐라 웹으로 가게 업데이트 한 거 대체 누구 아이디어인가요?? 죄다 다운그레이드하고 난리남
나,렉이개많다;;;아...1개주기도 아깝;알림 꺼도 옴 짜증..
나,라인 안깔려요..;;;
나,가입 눌렀는데 인증 중에 문자가안오고 인증할수없다 나중에 하라고 나오네요 어떤문제 인가요? 그리고 다들 어플안좋다 말하고 왜 별3~5개를주는건가요? 하나줘도 아까운데? 별안누르거 답글쓸순없나?
나,1일2일 뒤에 다시 해보라면서 몇주를 기다리게 만드노
나,왜 비번을 찾을려고해도 이메일이 안오나요 받을수있는곳 다 해봐도 안오네 ㅡㅡ
나,왜 로그인이 갑자기 안되는거죠...?????
나,아니....연락을 보내면 상대방이 연락이 안온다고 뜨는데 왜 이런거죠?? 아이디도 쳤는데 안돼고 일 제대로 하는거 맞아요??....하.... 화납니다....
나,음성변조 넣어주세요 제발
나,"S20+ 사용중인 유저입니다. 삭제 후 다시 다운로드를 했음에도 알림 버그가 걸려 알림이 오지 않고, 채팅방에 상대방의 채팅이 전송되어도 보이지 않습니다. 채팅앱의 가장 중요한 기능이 이 상태라니 자연히 라인에 대한 신뢰가 떨어지네요. 하루빨리 고쳐주셨으면 합니다."
나,비번 분실로 비번찾기 하는데 쓰는 이메일은 아니라고 나와서요 그럼 어떤건지 모르는데 해결 방법이 없나요?
나,알람이 내가 실행해야 그때서야 오고 알람소리남 이문제 몇년된거같은데 아직도안고쳐짐 ㅋ
나,갑자기 기능이 올스탑 이네요 재 로그인도 안되고 어쩌라는거죠?
나,용량 ㅈ됨
나,언제부터인가 상대방으로부터 라인으로 전화오면 벨소리는 들리는데 라인 화면이 뜨질않습니다. 누구로부터 걸려오는지 알수가 없습니다.
나,노트10을 사용 중인데 알람을 켜놔도 전혀 오질 않아서 친구와 대화에 어려움이 많습니다
나,비밀번호 변경불가. 이메일주소 입력해도 메일이 인옴.
나,폰 바꾸고나서 라통을 할려고 하니까 목소리가 다 끊겨서 들려요. 앱 지웠다가 깔아도 그러고 영상통화도 그렇습니다. 제발 왜 이런지 알려라도 주세요.
나,정지 사유라도 알려주세요
나,별로에요
나,ㅇㅅ. 그러나 ㅡㅡㅁㅅㅇㅊ
나,갤럭시노트9사용자입니다 어느순간부터 알림이 울리지 않거나 인식을 못합니다 빠른 수정 바랍니다
나,오늘업뎃후 라인 영상통화 필터가 오리지널만 남아있고 기존 카메라필터가 죄다사라짐. 왜이러는거에요?
나,깔렸다가 안깔렸다가함 ㅋㅋ 제데로 써볼려구 햇는데 ㅋㅋㅋ 못사용하게 하는 당신은 돈을 벌기 싫구요 ㅋ
나,왜 오류가나요? 로그인도 않돼요!!!!!!!!!!!!!!!!!
나,"1. 제가 예전에 번호로 가입을 하고 지금 다시 가입을 하려고 했어요. 그 번호로 이미 가입이 되어있었기 때문에 저는 비밀번호만 찾으면 됐습니다. 근데 비밀번호를 몰라서 등록된 이메일로 무슨 메일을 보내기를 했습니다. 아니 근데 오라는 메일이 안와요~ 그래서 저는 등록된 이메일이 이게 아닌가 생각해봤습니다. 그래서 다른 이메일로 바꿔서 했는데, 그것도 안오네요. 그러면 등록된 이메일을 알려줘야 되는거 아닌가요? 2. 등록된 이메일을 찾으려고 도움말을 들어갔더니 무슨 제가 지금 라인을 못 들어가서 등록된 이메일을 찾고 있는데, 가입을 다 하고 라인에 들어가야지 알 수 있는 방법을 써놓으셨더라고 1도 도움이 안됐습니다~ 3. 도움말 보는 설정에 미리 남들이 질문 많이 한거만 답변을 해놓고 결국 이런 개인적으로 설명을 드리고 싶은 사람은 도대체 어디다가 문의를 해야합니까??? 여기까지 찾아오게 만드시네요. 제 문제 해결해주면 그때 별점 다시 올리겠습니다."
나,업데이트하고 안되요
나,라인고객센터 연락처좀 알려주세요. 이메일 계정을 몰라서 로그인을 못 하고 있어요.
나,스와이프 해서 답장 할 수 없음. 테마도 별로임.
나,하...너무 짜증나요.렉이 너무 걸려요
나,변태인사람이 너무많아여ㅠ
나,프로필사진 상대방이 바꿨는데...볼려면 바낀사진안보여져요..사진업로드실패라고뜨고 어플삭제후다시 다운받으면 바낀프로필사진보이고 또며칠지나면 프사안보이고
나,대화가 백업이 안됐어요 다시 할려니까 백업 할게 없다고 뜨네요
나,비밀번호 재설정 메일이 오지않습니다 토요일부터 계속 해보고 다른 메일로도 받아봤는데 안오네요 어찌해야하나요??
나,휴대폰 인증이 안됩니다 벌써3주째인데 빨리 해결방안 알려주시기 바래요ㅡㅡ
나,QR코드로 오픈챗 들가는게 안되요
나,전화기를 바꿔 라인을 설치하는데 비밀번호 변경에후 로구인이 안되 4시간째 씨름중....뭐가 문제 일까요? 이전 전화기에서 라인 깔린것도 지워보고 다시 라인을 지우고 깔아보길 수차례....돌아 보리겠네요.
나,야 왜 카카오톡쓰겠냐 답나옴
나,한시간째 앱설치가 안됩니다ㅠ
나,메세지 늦게 오는 경우 매우 많음
나,왜 베터리 절전모드 (초절전모드아님) 에 들어가면 라인온거 알람이 안뜨죠? 업무 연락 전달 용도로 쓰는데 베터리없을때 절약모드는 쓰려고 해도 라인 온지 안온지 확인도 안되고 라인에 들어와야지만 그제서야 알람과 팝업이 떠요 따로 제외할수있게 설정에 넣어주던지 안그렇게 수정하는게 맞다고 생각합니다 다른용도도 아니고 연락용도인데 왜 이런지 이해가 안되네요
나,메시지를 보내도 알림 안올때가 있습니다.고쳐주시길 바랍니다
나,로그인이 안되네요
나,다운로드 라혀는데 다운로드 대기중만 ~~~ 거기다 핸드폰이 랴러개가 삭제후 다시까는데.99퍼센트에서 데이터만쓰고 완료 안됨 ㅡㅡ
나,야 쓰지마. 절대 쓰지마. 최악이야. 고객센터 전화번호 없는건 기본이고 라인스토어에 전화했더니 상담사가 '전 라인 안쓰는데요?' 라고 함ㅋㅋㅋㅋ 온라인 접수했더니 3일 동안 뺑뺑이 돌리고 일부러 퇴근시간 직전에 추가정보 요구해. 오만 개인정보 다 받아가고 어디쓰는지 말 안해줘. 일반적으로 아이템 구매건이면 영수첨부하고 30분이면 처리되거든? 근데 내 돈 주고 사서 라인때문에 3일간 못 쓰고있어ㅋㅋㅋㅋ 기능 허접한건 덤이다. 이 정도 불량앱이면 나라에서 제제해야할듯. 아 그리고 상담사들 정말 쉣이야 아니 이전계정 접속 안된다는데 구매하신 목록부르래ㅋㅋㅋㅋㅋ접속이 되야 리스트를 말이야 방구야. 기본 교육도 안된 상담사들이 앉아있음. 네이버는 지들꺼 아니고 제휴회사라고 발 빼. 이거 일본꺼라서 이럼? 개허접하고 무슨 초딩들 앉혀놓은줄. 요새 라인 돈 없냐? 아직도 내 구매 아이템 안 주고있다. 결제할땐 3초 걸리고 사용하려면 사용못함. 딴 거 써. 최악이야.
